VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1,01.08.21 00:00,07.08.21 00:00,1,3,1,N,90,68,1,5,3,0.5,0,0,0.3,12,12
2,10.09.21 00:00,15.09.21 00:00,1,5,1,N,113,90,2,5,3,0.5,0,0,0.3,22,22
3,01.09.21 00:00,03.09.21 00:00,1,7,1,N,88,232,2,10,3,0.5,0,0,0.3,56,56
4,04.02.21 00:00,06.02.21 00:00,1,2,1,N,79,249,1,7,3,0.5,0,0,0.3,23,23
5,05.06.21 00:00,08.06.21 00:00,0,5,1,Y,142,238,1,9,5,3,0.5,0,0,0.3,87,87
6,06.03.23 00:00,11.03.23 00:00,1,3,1,Y,114,90,1,10,6,3,0.5,0,0,0.3,13,13
7,01.09.21 00:00,03.09.21 00:00,1,7,1,N,90,144,1,11,7,3,0.5,0,0,0.3,78,78
8,04.02.21 00:00,05.02.21 00:00,1,3,1,N,114,48,1,12,8,3,0.5,0,0,0.3,57,57
9,05.06.21 00:00,12.06.21 00:00,1,2,1,Y,48,152,2,13,9,3,0.5,0,0,0.3,32,32
10,06.03.23 00:00,14.03.23 00:00,1,6,1,Y,234,148,1,15,3,0.5,0,0,0.3,88,88